idpozo,fecha_data,anio,mes,areayacimiento,prod_pet,prod_gas,prod_agua,tipo_de_recurso
124064,2023-10-31,2023,10,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
122873,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124066,2023-10-31,2023,10,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
122875,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124075,2023-10-31,2023,10,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
122878,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124076,2023-10-31,2023,10,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
122880,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124080,2023-10-31,2023,10,RIO VIEJAS,0.0,0.0,0.0,CONVENCIONAL
122881,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124082,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122898,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124088,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122909,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124092,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122911,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124100,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122918,2023-10-31,2023,10,UGARTECHE,190.82,7.38,153.64,CONVENCIONAL
124103,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122939,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124106,2023-10-31,2023,10,VACAS MUERTAS,159.68,7.66,4832.3,CONVENCIONAL
122947,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124108,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122950,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124112,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122952,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124113,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122959,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124121,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122961,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124144,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122963,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124145,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122969,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124148,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122972,2023-10-31,2023,10,LUNLUNTA-CARRIZAL ESTE,0.0,0.0,0.0,CONVENCIONAL
124149,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122973,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
124150,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122976,2023-10-31,2023,10,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
124151,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122978,2023-10-31,2023,10,CAÑADA DURA,0.0,0.0,0.0,CONVENCIONAL
124155,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122986,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124164,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122988,2023-10-31,2023,10,BARRANCAS,49.71,1.4,567.96,CONVENCIONAL
124172,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122994,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124174,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
122997,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124183,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123005,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124186,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123009,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124191,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123020,2023-10-31,2023,10,BARRANCAS,38.9,1.09,374.94,CONVENCIONAL
124194,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123023,2023-10-31,2023,10,BARRANCAS,37.28,1.06,3235.2,CONVENCIONAL
124195,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123034,2023-10-31,2023,10,BARRANCAS,109.6,3.03,394.48,CONVENCIONAL
124200,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123036,2023-10-31,2023,10,BARRANCAS,63.98,1.79,1255.61,CONVENCIONAL
124204,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123037,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124211,2023-10-31,2023,10,PUNTA DE LAS BARDAS,28.48,3.11,10342.11,CONVENCIONAL
123039,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124218,2023-10-31,2023,10,PUNTA DE LAS BARDAS,84.84,4.06,945.64,CONVENCIONAL
123040,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124219,2023-10-31,2023,10,PUNTA DE LAS BARDAS,150.82,7.22,3782.55,CONVENCIONAL
123043,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124220,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123054,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124226,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123060,2023-10-31,2023,10,BARRANCAS,94.19,2.43,552.0,CONVENCIONAL
124229,2023-10-31,2023,10,PUNTA DE LAS BARDAS,57.68,6.3,890.02,CONVENCIONAL
123065,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124230,2023-10-31,2023,10,PUNTA DE LAS BARDAS,80.92,8.79,1686.26,CONVENCIONAL
123071,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124231,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123072,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124232,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123075,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124238,2023-10-31,2023,10,PUNTA DE LAS BARDAS,8.45,0.92,146.58,CONVENCIONAL
123079,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124242,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123085,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124243,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123090,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124246,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123093,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124251,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123096,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124252,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123099,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124255,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123101,2023-10-31,2023,10,BARRANCAS,86.04,2.4,2963.61,CONVENCIONAL
124257,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123102,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124263,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123103,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124265,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123105,2023-10-31,2023,10,BARRANCAS,212.6,5.96,1241.33,CONVENCIONAL
124274,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123136,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124278,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123145,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124281,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123148,2023-10-31,2023,10,UGARTECHE,0.0,0.0,0.0,CONVENCIONAL
124288,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123155,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124293,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123156,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124295,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123169,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124296,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123173,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124301,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123175,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124305,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123179,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124314,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123181,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124316,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123182,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124320,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123192,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124321,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123193,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124325,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123197,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124327,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123199,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124338,2023-10-31,2023,10,PUNTA DE LAS BARDAS,2.34,0.24,607.33,CONVENCIONAL
123204,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124339,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.2,0.02,151.83,CONVENCIONAL
123210,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124343,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123211,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124352,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123212,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124353,2023-10-31,2023,10,PUNTA DE LAS BARDAS,7.11,0.51,2019.01,CONVENCIONAL
123215,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124359,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123219,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124362,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123221,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124363,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123224,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124367,2023-10-31,2023,10,PUNTA DE LAS BARDAS,111.89,11.84,521.15,CONVENCIONAL
123225,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,70.33,1.01,1099.98,CONVENCIONAL
124372,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123227,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124376,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123231,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,99.57,1.44,2222.12,CONVENCIONAL
124377,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123232,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124386,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123234,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124390,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123235,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124398,2023-10-31,2023,10,LA VENTANA NORTE,0.0,0.0,0.0,CONVENCIONAL
123236,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124403,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123237,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124405,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123238,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,57.74,0.83,1220.69,CONVENCIONAL
124411,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123240,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,18.44,0.26,13.12,CONVENCIONAL
124415,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123245,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124418,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123247,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124426,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123249,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124429,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123251,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124431,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123254,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124440,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123256,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124441,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123257,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124444,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123258,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124464,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123264,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124465,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123269,2023-10-31,2023,10,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
124472,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123271,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124475,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123274,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124477,2023-10-31,2023,10,PUNTA DE LAS BARDAS,12.32,0.59,3189.72,CONVENCIONAL
123276,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124481,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123277,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124482,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123278,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124486,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123281,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124488,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123287,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124497,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123293,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,62.18,1.7,1212.13,CONVENCIONAL
124501,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123294,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124506,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123299,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124509,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123305,2023-10-31,2023,10,LUNLUNTA-CARRIZAL,0.0,0.0,0.0,CONVENCIONAL
124519,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123308,2023-10-31,2023,10,VIZCACHERAS,113.45,13.22,10356.28,CONVENCIONAL
124521,2023-10-31,2023,10,PUNTA DE LAS BARDAS,0.0,0.0,0.0,CONVENCIONAL
123311,2023-10-31,2023,10,VIZCACHERAS,150.44,17.48,11788.3,CONVENCIONAL
124526,2023-10-31,2023,10,GUANACO BLANCO,0.0,0.0,0.0,CONVENCIONAL
123315,2023-10-31,2023,10,VIZCACHERAS,110.69,12.89,1251.32,CONVENCIONAL
124528,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123322,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
124529,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123323,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
124540,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123324,2023-10-31,2023,10,VIZCACHERAS,98.61,11.41,11735.17,CONVENCIONAL
124543,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123325,2023-10-31,2023,10,VIZCACHERAS,199.1,23.04,24788.42,CONVENCIONAL
124544,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123327,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
124546,2023-10-31,2023,10,GRAN BAJADA BLANCA,0.0,0.0,0.0,CONVENCIONAL
123333,2023-10-31,2023,10,VIZCACHERAS,101.19,11.64,15677.07,CONVENCIONAL
124555,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123337,2023-10-31,2023,10,VIZCACHERAS,103.66,12.33,10237.04,CONVENCIONAL
124556,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123338,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
124561,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123339,2023-10-31,2023,10,VIZCACHERAS,168.18,19.63,10310.39,CONVENCIONAL
124566,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123341,2023-10-31,2023,10,VIZCACHERAS,151.26,17.13,14123.73,CONVENCIONAL
124572,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123345,2023-10-31,2023,10,VIZCACHERAS,88.1,10.18,8805.41,CONVENCIONAL
124576,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123346,2023-10-31,2023,10,VIZCACHERAS,123.08,14.32,11718.09,CONVENCIONAL
124579,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123347,2023-10-31,2023,10,VIZCACHERAS,143.4,16.67,15699.25,CONVENCIONAL
124580,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123351,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124588,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123354,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
124592,2023-10-31,2023,10,LA VENTANA,0.0,0.0,0.0,CONVENCIONAL
123360,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
124594,2023-10-31,2023,10,VACAS MUERTAS,0.0,0.0,0.0,CONVENCIONAL
123370,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123372,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123373,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,73.03,1.57,1143.85,CONVENCIONAL
123375,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123378,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,53.14,1.16,1330.61,CONVENCIONAL
123380,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123388,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
124624,2023-10-31,2023,10,EL QUEMADO NORTE,0.0,0.0,0.0,CONVENCIONAL
123390,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,73.66,1.54,1148.91,CONVENCIONAL
123397,2023-10-31,2023,10,BARRANCAS,0.0,0.0,0.0,CONVENCIONAL
124627,2023-10-31,2023,10,VIZCACHERAS,0.0,0.0,0.0,CONVENCIONAL
123399,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
124637,2023-10-31,2023,10,BARRANCAS SUR,0.0,0.0,0.0,CONVENCIONAL
123400,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123402,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123404,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123410,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123420,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123426,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,155.12,3.2,3594.72,CONVENCIONAL
123427,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,73.31,1.58,1057.71,CONVENCIONAL
123431,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123437,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,105.14,2.28,286.59,CONVENCIONAL
123438,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123439,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123445,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
123456,2023-10-31,2023,10,ESTRUCTURA CRUZ DE PIEDRA,0.0,0.0,0.0,CONVENCIONAL
